country_id,growth_rate_per_annum_2013_2023,year,consumption_barrels
81,-0.017360371675075426,1966,1145.2225205479451
82,-0.01766834267687234,1966,1915.9679452054795
83,0.0051482444727057874,1966,92.82145205479452
84,0.027283824944485113,1966,80.9245205479452
85,0.0131753591874324,1966,10.12427397260274
86,0.006141416732898364,1966,52.169479452054794
15,-0.0031840981074203745,1966,1079.8621095890412
87,0.003330911919883217,1966,0.0
88,0.022844743014664992,1966,0.0
89,-0.01921929042154613,1966,18.276630136986295
90,-0.010452503945035496,1966,521.7595342465754
91,0.026966385530551307,1966,0.0
16,-0.00373359517905425,1966,112.01449315068494
92,0.0341327494278123,1966,113.8916712328767
93,-0.006975165172512177,1966,51.66654794520548
17,0.023597009027327642,1966,148.9004383561644
94,0.01961865822860842,1966,49.35789041095891
95,-0.012793742200797875,1966,0.0
96,0.006272569882638468,1966,318.8386575342466
